Id Unit,Id,Code,Name,Desctiption,Status
20829,688,SPL.KS21.232.01,Membuat rencana kerja harian dan mingguan.,,1
20830,688,SPL.KS21.233.01,Mengkoordinasikan persiapan pekerjaan pemasangan beton precast.,,1
20831,688,SPL.KS21.234.01,Melakukan pengawasan dan mengkoordinasikan pelaksanaan pemasangan beton precast.,,1
20832,688,SPL.KS21.235.01,"Memeriksa, mengevaluasi dan melaporkan hasil pekerjaan pemasangan beton precast.",,1
20833,688,SPL.KS31.231.01,Menangani Perjanjian/Kontrak Kerja.,,1
20834,689,KON.KS14.311.01,"Menerapkan Undang-Undang Nomor 18 tahun 1999 tentang Jasa Konstruksi (UUJK), Sistem Manajemen Keselamatan dan Kesehatan Kerja (SMK3), Ketentuan Pengendalian Dampak Lingkungan dan Ketentuan Sistem Manajemen Mutu (SMM)",,1
20835,689,KON.KS24.311.01,Mengidentifikasi dan menginterpretasi dokumen kontrak baik kontrak Konsultan maupun kontrak Kontraktor,,1
20836,689,KON.KS24.312.01,Melakukan pengawasan pekerjaan persiapan,,1
20837,689,KON.KS24.313.01,Melakukan pengawasan pekerjaan galian dan pekerjaan perbaikan pondasi,,1
20838,689,KON.KS24.314.01,Melakukan pengawasan pekerjaan timbunan dan pekerjaan instrumentasi,,1
20839,689,KON.KS24.315.01,Melakukan evaluasi dan pelaporan pelaksanaan pekerjaan,,1
25541,689,KON.SA11.341.01,"Menerapkan Undang-Undang Nomor 18 tahun 1999 tentang Jasa Konstruksi (UUJK), Sistem Manajemen Keselamatan dan Kesehatan Kerja (SMK3), Ketentuan Pengendalian Dampak Lingkungan dan Ketentuan Sistem Manajemen Mutu (SMM). ",,1
25526,689,KON.SA21.341.01,Mengidentifikasi dan menginterpretasi dokumen kontrak baik kontrak Konsultan maupun kontrak Kontraktor. ,,1
25530,689,KON.SA21.342.01,Melakukan pengawasan pekerjaan persiapan. ,,1
25531,689,KON.SA21.343.01,Melakukan pengawasan pekerjaan galian dan pekerjaan perbaikan pondasi. ,,1
25534,689,KON.SA21.344.01,Melakukan pengawasan pekerjaan timbunan dan pekerjaan instrumentasi. ,,1
25536,689,KON.SA21.345.01,Melakukan evaluasi dan pelaporan pelaksanaan pekerjaan. ,,1
20840,690,KON.SG16.201.01,Menerapkan Ketentuan K3 dan Lingkungan Hidup di Tempat Kerja,,1
20841,690,KON.SG16.202.01,Melakukan Komunikasi dan Kerjasama di Tempat Kerja,,1
20842,690,KON.SG26.201.01,Mengidentifikasi Komponen Utama,,1
20843,690,KON.SG26.202.01,Melakukan Pemeliharaan Harian dan Berkala Kapal Keruk,,1
20844,690,KON.SG26.203.01,Melakukan Perbaikan Ringan,,1
20845,690,KON.SG26.204.01,Menganalisa dan Mengatasi Gangguan (trouble shooting),,1
20846,691,KON.KS17.261.01,"Menerapkan ketentuan UUJK, K3, lingkungan dan mutu.",,1
20847,691,KON.KS27.261.01,Melakukan identifikasi dan interpretasi dokumen kontrak dan rencana mutu kontrak.,,1
20848,691,KON.KS27.262.01,Membuat program kerja mingguan dan metode pelaksanaan pekerjaan secara detail.,,1
20849,691,KON.KS27.263.01,Melaksanakan pekerjaan persiapan lapangan.,,1
20850,691,KON.KS27.264.01,Melaksanakan pekerjaan fisik bangunan pengaman pantai.,,1
20851,691,KON.KS27.265.01,Membuat laporan dan evaluasi hasil pekerjaan.,,1
20852,692,KON.SG10.201.01,"Menerapkan Ketentuan Undang-undang Jasa Konstruksi (UUJK), Keselamatan dan Kesehatan Kerja (K3), Lingkungan Kerja dan Mutu",,1
20853,692,KON.SG20.201.01,"Melakukan Identifikasi dan Intepretasi Spesifikasi Pekerjaan, Peta Lokasi Daerah Penyelidikan dan Risalah Penjelasan Pekerjaan.",,1
20854,692,KON.SG20.202.01,Melakukan Persiapan Pelaksanaan Pekerjaan.,,1
20855,692,KON.SG20.203.01,Melakukan Penyelidikan Dilapangan.,,1
20856,692,KON.SG20.204.01,Melakukan Pengambilan Contoh Tanah/Batuan di Lapangan Untuk Pengujian di Laboratorium.,,1
20857,692,KON.SG20.205.01,Membuat Laporan Hasil Pelaksanaan Pekerjaan Lapangan.,,1
169030,693,KON.KS14.201.01,"Menerapkan Ketentuan Undang-Undang Jasa Konstruksi (UUJK), Keselamatan dan Kesehatan Kerja (K3), lingkungan dan mutu.",,1
169031,693,KON.KS24.201.01,"Melakukan Identifikasi dan Interpretasi Spesifikasi, Gambar Kontrak, Gambar Kerja dan Rencana Mutu.",,1
169032,693,KON.KS24.202.01,Membuat Program Kerja dan Mempersiapkan Pelaksanaan Pekerjaan Grouting.,,1
169033,693,KON.KS24.203.01,Melaksanakan Pekerjaan Grouting Sesuai Spesifikasi.,,1
169034,693,KON.KS24.204.01,Membuat Laporan Hasil Pelaksanaan Grouting.,,1
20858,694,SPL.KS11.201.01,Menerapkan Keselamatan dan Kesehatan Kerja (K-3),,1
20859,694,SPL.KS21.201.01,Menyiapkan Metode Pelaksanaan Dan Rencana Kerja Survai Topografi,,1
20860,694,SPL.KS21.202.01,Membuat Rencana Anggaran Biaya Survai Topografi,,1
20861,694,SPL.KS21.203.01,Membuat Organisasi Dan Prosedur Kerja Topografi,,1
20862,694,SPL.KS21.204.01,Melaksanakan Survai Pendahuluan Untuk Menentukan Jalur/Trase Jalan / Jembatan Rencana,,1
20863,694,SPL.KS21.205.01,Mengelola Pelaksanaan Survai Topografi,,1
20864,695,SPL.KS11.231.00,"Menerapkan Ketentuan Peraturan Konstruksi, Ketentuan K3 dan Etika Profesi",,1
20865,695,SPL.KS11.232.00,Melaksanakan Kepemimpinan Pekerjaan Pemasangan Jembatan Rangka Baja Standar,,1
20866,695,SPL.KS21.231.00,Menyusun Rencana Kerja Pekerjaan Pemasangan Jembatan Rangka Baja Standar,,1
20867,695,SPL.KS21.232.00,Menyiapkan Lokasi Pelaksanaan Pekerjaan dan Melaksanakan Mobilisasi,,1
20868,695,SPL.KS21.233.00,Menerapkan Metode Kerja Pekerjaan Pemasangan Jembatan Rangka Baja Standar,,1
20869,695,SPL.KS21.234.00,Membuat Laporan Kemajuan Pelaksanaan Pekerjaan Pemasangan Jembatan Rangka Baja Standar,,1
20870,696,SPL.KS11.221.00,Menerapkan Ketentuan Tentang Kegagalan Bangunan dan Konstruksi,,1
20871,696,SPL.KS11.222.00,Melaksanakan Sistem Manajemen Keselamatan Dan Kesehatan Kerja Secara Konsisten.,,1
20872,696,SPL.KS21.221.00,Melaksanakan pekerjaan berdasarkan prosedur manajemen konstruksi,,1
20873,696,SPL.KS21.222.00,Menyediakan data untuk pembuatan gambar kerja pelaksanaan perkerasan jalan beton,,1
20874,696,SPL.KS21.223.00,Menerapkan Spesifikasi teknik untuk pelaksanaan perkerasan jalan beton,,1
20875,696,SPL.KS21.224.00,Melaksanakan pekerjaan perkerasan jalan beton,,1
20876,696,SPL.KS21.225.00,Melaksanakan pengendalian mutu dan waktu dalam pelaksanaan perkerasan jalan beton,,1
20877,696,SPL.KS21.226.00,Melaksanakan pengendalian pencemaran lingkungan dan pengaturan lalu lintas,,1
20878,696,SPL.KS21.227.00,Melaksanakan pengukuran dan perhitungan hasil pekerjaan pelaksanaan perkerasan jalan beton,,1
20879,696,SPL.KS21.228.00,Membuat laporan pelaksanaan perkerasan jalan beton,,1
20880,697,SPL.KS21.231.00,"Menggambar/plot Peta, Diagram Dan Profil",,1
20881,697,SPL.KS21.232.00,"Membuat Draft Gambar Rinci Bangunan, Instalasi Dan Proyek Konstruksi",,1
20882,697,SPL.KS21.233.00,"Mengaplikasikan Sketsa Kasar Gambar, Spesifikasi Dan Data Teknik",,1
20883,697,SPL.KS21.234.00,Mengidentifikasi Simbol-Simbol Yang Terdapat Pada Survai Peta Topografi,,1
20884,697,SPL.KS21.235.00,Menginput Data Topografi (Hasil Survai/Rekayasa Injiner) Untuk Diproses Menjadi Gambar/Peta,,1
20885,697,SPL.KS21.236.00,Menginformasikan Kekurangan Data Gambar Konstruksi Untuk Revisi Gambar Kepada Atasan Langsung,,1
20886,697,SPL.KS21.237.00,"Menyelesaikan, Menduplikasikan Dan Mendokumentasikan Gambar, Sesuai Dengan Alat Bantu Dan Spesifikasi Yang Dibutuhkan",,1
20887,698,SPL.KS11.221.00,Menerapkan Keselamatan dan Kesehatan Kerja (K3) dan Lingkungan,,1
20888,698,SPL.KS21.221.00,Menyiapkan pekerjaan produksi campuran aspal panas secara terperinci dan jelas,,1
20889,698,SPL.KS21.222.00,Merencanakan kebutuhan peralatan AMP sesuai pesanan (job order),,1
20890,698,SPL.KS21.223.00,"Menyusun jadual kerja tenaga operator, dan tenaga mekanik lapangan",,1
20891,698,SPL.KS21.224.00,Merencanakan kebutuhan bahan dan material sesuai pesanan (job order),,1
20892,698,SPL.KS21.225.00,Mengatur pelaksanaan produksi sesuai kebutuhan pekerjaan di lapangan,,1
20893,698,SPL.KS21.226.00,Memonitor pelaksanaan pekerjaan pengaspalan di lapangan,,1
20894,698,SPL.KS21.227.00,Menyusun laporan hasil pelaksanaan pekerjaan,,1
20895,699,SPL.KS11.231.00,"Menerapkan Prosedur Keselamatan, Kesehatan Kerja dan Lingkungan Hidup (K3LH)",,1
20896,699,SPL.KS21.231.00,Melaksanakan Perawatan Berkala (Periodical Maintenance) AMP,,1
20897,699,SPL.KS21.232.00,Melaksanakan Perbaikan AMP,,1
20898,699,SPL.KS21.233.00,Melaksanakan Erection Dan Dismantling Peralatan AMP,,1
20899,699,SPL.KS21.234.00,Melaksanakan Rekondisi AMP,,1
20900,699,SPL.KS21.235.00,Membuat Laporan Pekerjaan AMP,,1
20926,703,SPL.PG15.211.01,Menerapkan Prosedur Keselamatan dan Kesehatan Kerja (K3),,1
20927,703,SPL.PG15.212.01,Melakukan Komunikasi dengan Rekan Kerja di Lingkungan Sosial yang Beragam,,1
20928,703,SPL.PG25.211.01,Melakukan Pekerjaan Persiapan Lahan,,1
20929,703,SPL.PG25.212.01,Melakukan Pekerjaan Pengolahan Lahan,,1
20930,703,SPL.PG25.213.01,Melakukan Pekerjaan Penanaman pada Lahan Kerja,,1
20931,703,SPL.PG25.214.01,Melakukan Pekerjaan Perapihan dan Penyiraman,,1
21067,710,TTL.PA15.261.00,Menerapkan peraturan-peraturan yang berkaitan dengan perencanaan bidang sanitasi lingkungan (air limbah permukiman),,1
21068,710,TTL.PA25.261.00,Mengumpulkan dan mempelajari data sekunder dan data primer dalam perencanaan bidang sanitasi lingkungan (air limbah permukiman),,1
21069,710,TTL.PA25.262.00,"Menetapkan tingkat, proyeksi, dan daerah pelayanan sistem sanitasi lingkungan",,1
21070,710,TTL.PA25.263.00,Menentukan sistem sanitasi lingkungan (air limbah permukiman) yang sesuai dengan kondisi dan situasi setempat,,1
21071,710,TTL.PA25.264.00,Menyusun Detailed Engineering Design (DED) sistem sanitasi lingkungan (air limbah permukiman),,1
21072,710,TTL.PA25.265.00,Menyusun laporan,,1
21139,713,TTL.PA15.273.00,"Menerapkan Ketentuan Peraturan Jasa Konstruksi, K3, Pengendalian Lingkungan Kerja dan Mutu",,1
21140,713,TTL.PA15.274.00,Menerapkan Dokumen Kontrak,,1
21141,713,TTL.PA25.2710.00,Melaksanakan Konstruksi Bangunan Unit Produksi,,1
21142,713,TTL.PA25.2711.00,Melaksanakan Pengawasan dan Pengendalian Mutu Pekerjaan,,1
21143,713,TTL.PA25.2712.00,Membuat Laporan Pelaksanaan Pekerjaan Konstruksi Bangunan Produksi SPAM,,1
21144,713,TTL.PA25.277.00,Membuat Program Kerja dan Metode Pelaksanaan Pekerjaan Secara Detail,,1
21145,713,TTL.PA25.278.00,Melaksanakan Pekerjaan Persiapan Pelaksanaan Program Kerja dan Lapangan,,1
21146,713,TTL.PA25.279.00,Mengidentifikasi dan Merencanakan Kebutuhan Peralatan dan Material Serta Waktu Pelaksanaan,,1
21147,714,TTL.PA15.261.00,Melaksanakan peraturan K3 (Keselamatan dan Kesehatan Kerja) dan ketentuan mutu serta mengatur lingkungan kerja,,1
21148,714,TTL.PA25.261.00,Menterjemahkan gambar kerja dan spesifikasi teknis,,1
21149,714,TTL.PA25.262.00,Membuat jadual teknis sesuai dengan lingkup pekerjaan,,1
21150,714,TTL.PA25.263.00,Melaksanakan pekerjaan persiapan lapangan dalam pekerjaan bangunan air limbah permukiman,,1
21151,714,TTL.PA25.264.00,Melaksanakan pekerjaan bangunan air limbah permukiman,,1
21152,714,TTL.PA25.265.00,Melaporkan hasil pekerjaan lapangan kepada atasan langsung,,1
21153,715,TTL.PA15.211.00,Melaksanakan Peraturan K3 (Keselamatan dan Kesehatan Kerja) dan Ketentuan Mutu serta Mengatur Lingkungan Kerja,,1
21154,715,TTL.PA25.211.00,Membuat Jadual Pelaksanaan Pemasangan Lapisan Kedap Air di TPA,,1
21155,715,TTL.PA25.212.00,Melaksanakan Pekerjaan Persiapan Lapangan Dalam Pemasangan Lapisan Kedap Air di TPA,,1
21156,715,TTL.PA25.213.00,Melaksanakan Pemasangan Lapisan Kedap Air,,1
21157,715,TTL.PA25.214.00,Melaporkan Hasil Pekerjaan Pemasangan Lapisan Kedap Air,,1
21158,716,TTL.PA15.251.00,Melaksanakan Peraturan K3 (Keselamatan dan Kesehatan Kerja) dan Ketentuan Mutu Serta Mengatur Lingkungan Kerja,,1
21159,716,TTL.PA25.251.00,Membuat Jadwal Pelaksanaan Pemasangan Pipa Leachate (Lindi) dan Pipa Gas/Ventilasi,,1
21160,716,TTL.PA25.252.00,Melaksanakan Pekerjaan Persiapan Lapangan Pemasangan Pipa Leachate (Lindi) dan Pipa Gas/Ventilasi,,1
21161,716,TTL.PA25.253.00,Melaksanakan Pekerjaan Pemasangan Pipa Leachate (Lindi) dan Pipa Gas/Ventilasi,,1
21162,716,TTL.PA25.254.00,Melaporkan Hasil Pekerjaan Dalam Pemasangan Pipa Leachate (Lindi) dan Pipa Gas/Ventilasi,,1
171808,1047,BB.1001A,Membaca dan Menerjemahkan Gambar Konstruksi,,1
171811,1047,BB.1002A,Merencanakan dan Mengatur Pekerjaan Konstruksi,,1
171813,1047,BB.1003A,Melakukan Komunikasi di Tempat Kerja,,1
171817,1047,BB.1004A,Menerapkan Persyaratan K3,,1
171819,1047,BB.1005A,Melakukan Pengukuran dan Perhitungan Sederhana,,1
171826,1047,BB.1006A,Menggunakan Peralatan Tangan dan Peralatan Mekanik/Listrik,,1
171829,1047,BB.1007A,Menangani Material Konstruksi dan Membuang Bahan Sisa,,1
171833,1047,BB.1008A,Membuat Laporan dan Memelihara Catatan Mutu,,1
171835,1047,BB.1009A,Menggunakan Komputer,,1
171839,1047,BB.2001A,Mengidentifikasikan Standar-Standar Yang Terkait Konstruksi Batu/Beton,,1
171844,1047,BB.2002A,Mempersiapkan Lokasi dan Lapangan Kerja,,1
171847,1047,BB.2003A,Melakukan Pekerjaan Pengukuran dan Leveling Lapangan,,1
171849,1047,BB.2004A,Membuat Gambar Kerja,,1
171856,1047,BB.2005A,Menyusun DaftarKebutuhan Material,,1
171861,1047,BB.2006A,Melakukan Pengadaan Material,,1
171867,1047,BB.2007A,Melakukan Penanganan dan Pendistribusian Material & Peralatan,,1
171871,1047,BB.2008A,Memeriksa Material Agregate Halus dan Agregat Kasar di Lapangan,,1
171877,1047,BB.2009A,Memeriksa Material Semen di Lapangan,,1
171882,1047,BB.2010A,Memasang Papan Duga Untuk Acuan dan Perancah,,1
171886,1047,BB.2011A,Mempersiapkan Acuan dan Perancah,,1
171888,1047,BB.2012A,Memasang Acuan dan Perancah,,1
171893,1047,BB.2013A,Mempersiapkan Tulangan/Pembesian di Lapangan,,1
171897,1047,BB.2014A,Memasang Tulangan/Pembesian,,1
171900,1047,BB.2015A,Merencanakan Campuran Beton Dengan Kuat Tekan < K175,,1
171903,1047,BB.2016A,Merencanakan Campuran Beton Dengan Kuat Tekan > K175,,1
171906,1047,BB.2017A,Membuat Adukan Beton Segar,,1
171907,1047,BB.2018A,Melaksanakan Pengecoran Beton Pada Kondisi Normal,,1
171910,1047,BB.2019A,Melaksanakan Pengecoran Beton Pada Kondisi Bawah Air,,1
171913,1047,BB.2020A,Melaksanakan Pengecoran Beton Pada Kondisi Tinggi Jatuh > 2m,,1
171918,1047,BB.2021A,Melaksanakan Penyelesaian Akhir pada Beton,,1
171921,1047,BB.2022A,Melaksanakan Perawatan Beton,,1
171923,1047,BB.2023A,Membuat dan Memasang Beton Pracetak Pada Bangunan Drainase,,1
171927,1047,BB.2024A,Membuat dan Memasang Beton Pracetak Pada Bangunan Gedung dan Jembatan,,1
171933,1047,BB.2025A,Membuat Gambat Terpasang,,1
171934,1047,BB.2026A,Membuat Laporan Kemajuan Kerja,,1
171937,1047,BB.2027A,Mempersiapkan Material Konstruksi Pasangan Batu,,1
171939,1047,BB.2028A,Mempersiapkan Lokasi Pasangan Batu,,1
171943,1047,BB.2029A,Memasang Papan Duga Pekerjaan Konstruksi Pasangan Batu,,1
171944,1047,BB.2030A,Mempersiapkan Adukan Mortar/ Spesi,,1
171946,1047,BB.2031A,Membuat Pasangan Pondasi Batu Belah,,1
171948,1047,BB.2032A,Membuat Pasangan Dinding Penahan Tanah dari Batu Belah Hingga Ketinggian 3 meter,,1
171950,1047,BB.2033A,Membuat Pasangan Dinding Batu Bata Hingga Ketinggian 3 meter,,1
171952,1047,BB.3001A,Melakukan Evaluasi Rencana Penggunaan Beton,,1
171954,1047,BB.3002A,Mengawasi Kualitas Konstruksi Beton Pada Bangunan Rumah Sederhana dan Rumah Susun,,1
171955,1047,BB.3003A,"Mengawasi Kualitas Konstruksi Beton Pada Bangunan Jalan, Drainase dan Jembatan",,1
171956,1047,BB.3004A,"Mengawasi Kualitas Konstruksi Beton Pada Bangunan Air Bersih, Sanitasi dan Sampah",,1
171957,1047,BB.3005A,Mengawasi Kualitas Konstruksi Beton Pada Bangunan Waduk dan Bendungan,,1
171959,1047,BB.3006A,Mengawasi Kualitas Konstruksi Beton Pada Bangunan Transportasi Udara,,1
171960,1047,BB.3007A,Mengawasi Kualitas Konstruksi Beton Pada Bangunan Tepi Pantai,,1
171961,1047,BB.3008A,"Mengawasi Kualitas Konstruksi Beton Pada Bangunan Gedung Tinggi, Bangunan Bawah Tanah, Revitalisasi dan Kawasan",,1
171963,1047,BB.3009A,Melakukan Perbaikan Beton Pasca Pengecoran,,1
171965,1047,BB.3010A,Melaksanakan Pekerjaan Beton Pratekan,,1
15340,586,A.013020.012.01,Menyiapkan pengujian  ,,1
15341,586,A.013020.013.01,Melakukan pengujian,,1
15342,586,A.016400.001.01,Menyusun kebutuhan benih  ,,1
15343,586,A.016400.002.01,Merencanakan produksi benih,,1
15344,586,A.016400.003.01,Menerapkan teknik penanaman,,1
15345,586,A.016400.004.01,Mengelola pertanaman ,,1
15346,586,A.016400.005.01,Melakukan panen,,1
15347,586,A.016400.006.01,Melakukan pengolahan calon benih,,1
15348,586,A.016400.007.01,Melakukan penanganan benih,,1
15349,586,IMG.IR01.001.01,Menerapkan Peraturan dan Perundangan Keselamatan dan Kesehatan Kerja,,1
15350,586,IMG.IR01.002.01,Menerapkan Keselamatan dan Kesehatan Kerja di Tempat Kerja,,1
15351,586,IMG.IR02.001.01,Melaksanakan Pemeriksaan Sistem Pengangkat,,1
15352,586,IMG.IR02.002.01,Melaksanakan Pemeriksaan sistem pemutar,,1
15353,586,IMG.IR02.003.01,Melaksanakan Pemeriksaan Sistem Sirkulasi,,1
15354,586,IMG.IR02.004.01,Melaksanakan Pemeriksaan Sistem Pencegah Semburan Liar,,1
15355,586,IMG.IR02.005.01,Melaksanakan Pemeriksaan Sistem Tenaga,,1
15356,586,IMG.IR03.001.01,Membuat Laporan Inspeksi,,1
15357,586,PAR.HT02.001.01,MEMBERSIHKAN DAN MERAPIKAN AREA BAR  ,,1
15358,586,PAR.HT02.002.01,MENGOPERASIKAN BAR ,,1
15359,586,PAR.HT02.003.01,MENYEDIAKAN LAYANAN MAKANAN DAN MINUMAN,,1
15360,586,PAR.HT02.004.01,MENYEDIAKAN LAYANAN MEJA UNTUK MINUMA BERALKOHOL ,,1
15361,586,PAR.HT02.005.01,MENGOPERASIKAN SISTEM PENYIMPANAN ANGGUR,,1
15362,586,PAR.HT02.006.01,MELENGKAPI PENJUALAN ECERAN MINUMAN KERAS ,,1
15363,586,PAR.HT02.007.01,MENYEDIAKAN ROOM SERVICE,,1
15364,586,PAR.HT02.008.01,MENYEDIAKAN PELAYANAN YANG BERTANGGUNG JAWAB TERHADAP MINUMAN BERALKOHOL ,,1
15365,586,PAR.HT02.009.01,MENYIAPKAN DAN MENGHIDANGKAN MINUMAN NON-ALKOHOL,,1
15366,586,PAR.HT02.010.01,MENGEMBANGKAN DAN MEMPERBAHARUI PENGETAHUAN TENTANG MAKANAN DAMINUMAN ,,1
15367,586,PAR.HT02.011.01,MENYEDIAKAN PENGHUBUNG ANTARA DAPUR DAN AREA PELAYANAN,,1
15368,586,PAR.HT02.012.01,MENYEDIAKAN SARAN AHLI TENTANG MAKANAN ,,1
15369,586,PAR.HT02.013.01,MENYEDIAKAN LAYANAN MINUMAN ANGGUR ,,1
15370,586,PAR.HT02.014.01,MENYIAPKAN DAN MENYAJIKANCOCKTAIL,,1
15371,586,PAR.HT02.015.01,MENYEDIAKAN LAYANAN GUERIDON ,,1
15372,586,PAR.HT02.016.01,MENYEDIAKAN SILVER SERVICE,,1
15373,586,PAR.HT02.017.01,MENERIMA DAN MEMPROSES RESERVASI,,1
15374,586,PAR.HT02.018.01,MENYEDIAKAN LAYANAN AKOMODASI RECEPTION,,1
15375,586,PAR.HT02.019.01,MEMELIHARA CATATAN KEUANGAN ,,1
15376,586,PAR.HT02.020.01,MEMPROSES TRANSAKSI KEUANGAN  ,,1
15377,586,PAR.HT02.021.01,MELAKSANAKAN PROSEDUR KLERIKAL ,,1
15378,586,PAR.HT02.022.01,BERKOMUNIKASI MELALUI  TELEPON,,1
15379,586,PAR.HT02.023.01,MELAKSANAKAN AUDIT MALAM ,,1
15380,586,PAR.HT02.024.01,MENYEDIAKAN LAYANAN RESEPSI KLUB,,1
15381,586,PAR.HT02.025.01,MENYEDIAKAN JASA PORTER,,1
15382,586,PAR.HT02.026.01,MENYEDIAKAN JASA HOUSEKEEPING UNTUK TAMU ,,1
15383,586,PAR.HT02.027.01,MEMBERSIHKAN LOKASI/AREA DAN PERALATAN ,,1
15384,586,PAR.HT02.028.01,MENYIAPKAN KAMAR UNTUK TAMU ,,1
15385,586,PAR.HT02.029.01,MENANGANI LINEN DAN PAKAIAN TAMU ,,1
15386,586,PAR.HT02.030.01,MENYEDIAKAN JASA VALET ,,1
15387,586,PAR.HT02.031.01,MENJAGA KEAMANAN LINGKUNGAN KERJA DAN HARTA BENDA ,,1
15388,586,PAR.HT02.032.01,"MENENTUKAN DAN MENGGUNAKAN PETUGAS KEAMANAN YANG MEMADAI UNTUK MENGAWASI, AKSES MENUJU DAN KELUAR LOKASI",,1
15389,586,PAR.HT02.033.01,MENJAGA KESELAMATAN LOKASI DAN PERSONIL ,,1
15390,586,PAR.HT02.034.01,MENANGANI ORANG YANG MABUK ,,1
15391,586,PAR.HT02.035.01,MENGOPERASIKAN PERLENGKAPAN DASAR KEAMANAN,,1
15392,586,PAR.HT02.036.01,MENAHAN/MENANGKAP PELANGGAR HUKUM,,1
15393,586,PAR.HT02.037.01,MEMERIKSA TAS/KOPOR DAN ORANG-ORANG UNTUK MEMINIMALKAN RESIKO KEAMANAN,,1
15394,586,PAR.HT02.038.01,MENGAWAL DAN MEMBAWA BARANG-BARANG BERHARGA,,1
15395,586,PAR.HT02.039.01,MENGAWASI KHALAYAK RAMAI ,,1
15396,586,PAR.HT02.040.01,MENGGUNAKAN TONGKAT DAN BORGOL,,1
15397,586,PAR.HT02.041.01,MENGINTERPRETASIKAN INFORMASI DARI PERLENGKAPAN KEAMANAN YANG SUDAH MAJU ,,1
15398,586,PAR.HT02.042.01,MENGOPERASIKAN STATION PENGAWAS/ KOMUNIKASI SENTRAL,,1
15399,586,PAR.HT02.043.01,MEMONITOR AKTIFITAS STAF LAPANGAN DARI RUANG KONTROL,,1
15400,586,PAR.HT02.044.01,MENGOPERASIKAN KENDARAAN KEAMANAN,,1
15401,586,PAR.HT02.045.01,MENANGANI ANJING-ANJING UNTUK PATROLI ,,1
15402,586,PAR.HT02.046.01,MENYEDIAKAN FASILITAS KEHILANGAN DAN PENEMUAN BARANG,,1
15403,586,PAR.HT02.047.01,MENGAMATI DAN MEMONITOR ORANG ,,1
15404,586,PAR.HT02.048.01,MERENCANAKAN DAN MELAKSANAKAN EVAKUASI LOKASI,,1
15405,586,PAR.HT02.049.01,MENYEDIAKAN KEAMANAN UNTUK TAMU VIP,,1
15406,586,PAR.HT02.058.01,MENGORGANISIR DAN MENYIAPKAN MAKANAN ,,1
15407,586,PAR.HT02.059.01,MENYAJIKAN MAKANAN,,1
15408,586,PAR.HT02.060.01,MENERIMA DAN MENYIMPAN PERSEDIAAN ,,1
15409,586,PAR.HT02.061.01,MEMBERSIHKAN LOKASI/AREA DAN PERALATAN,,1
15410,586,PAR.HT02.062.01,MENGGUNAKAN METODE DASAR MEMASAK ,,1
15411,586,PAR.HT02.063.01,MENYIAPKAN APPETISER  DAN SALAD,,1
15412,586,PAR.HT02.064.01,MENYIAPKAN SANDWICH,,1
15413,586,PAR.HT02.065.01,MENYIAPKAN KALDU DAN SAUS ,,1
15414,586,PAR.HT02.066.01,MENYIAPKAN SUP ,,1
15415,586,PAR.HT02.067.01,"MENYIAPKAN SAYURAN, TELUR MAKANAN YANG TERBUAT DARI TEPUNG",,1
15416,586,PAR.HT02.068.01,MENYIAPKAN DAN MEMASAK UNGGAS DAN BINATANG BURUAN ,,1
15417,586,PAR.HT02.069.01,MENYIAPKAN DAN MEMASAK SEAFOOD,,1
15418,586,PAR.HT02.070.01,MENGIDENTIFIKASI DAN MENYIAPKAN DAGING ,,1
15419,586,PAR.HT02.071.01,MENYIAPKAN DESSERT YANG DISAJIKAN PANAS DAN DINGIN,,1
15420,586,PAR.HT02.072.01,"MENYIAPKAN PASTRY, KUE DAN MAKANAN YANG MENGANDUNG RAGI",,1
15421,586,PAR.HT02.073.01,MERENCANAKAN DAN MENYIAPKAN MAKANAN UNTUK BUFFET,,1
15422,586,PAR.HT02.074.01,MELAKSANAKAN PROSEDUR KESELAMATAN MAKANAN,,1
15423,586,PAR.HT02.075.01,MENYIAPKAN DAN MENYAJIKAN MAKANAN BERDASARKAN POLA DIET ,,1
15424,586,PAR.HT02.076.01,MERENCANAKAN DAN MENGONTROL JASA BOGA  BERDASARKAN MENU,,1
15425,586,PAR.HT02.077.01,MENGORGANISIR OPERASINAL MASAKAN DALAM JUMLAH  BESAR,,1
15426,586,PAR.HT02.078.01,MENGELOLA OPERASIONAL LAYANAN MAKANAN ,,1
15427,586,PAR.HT02.079.01,MENYIAPKAN PATE DAN TERRINE,,1
15428,586,PAR.HT02.080.01,"MERENCANAKAN, MENYIAPKAN DAN MENAMPILKAN BUFFET",,1
15429,586,PAR.HT02.081.01,MENYIAPKAN PORSI POTONGAN DAGING YANG TERKONTROL ,,1
15430,586,PAR.HT02.082.01,MENANGANI DAN MENGHIDANGKAN KEJU ,,1
15431,586,PAR.HT02.083.01,MENYIAPKAN COKLAT DAN PERMEN COKLAT ,,1
15432,586,PAR.HT02.084.01,"MEMILIH, MENYIAPKAN DANMENGHIDANGKAN JENIS MAKANAN KHUSUS ",,1
15433,586,PAR.HT02.085.01,"MEMILIH, MENYIAPKAN DAN MENGHIDANGKAN HIDANGAN KHUSUS",,1
15434,586,PAR.HT02.086.01,MEMONITOR PENDAPATAN DAN BIAYA JASA BOGA ,,1
15435,586,PAR.HT02.087.01,MEMBINA DAN MENJAGA KENDALI MUTU ,,1
